# scenario: Full 1600 (dual shell)
# aor: India
# total_sats: 1600
# k_coverage: 1
# seed: 0
# step_s: 60.0
# propagator: KeplerJ2
# min_elev_deg: 25.0
cell_id,lat,lon,availability
163,19.5566319624349,85.79859843646621,1.0
164,18.087844547136946,84.38629695910322,1.0
165,23.549121781280085,82.58400102088058,1.0
166,23.92473487073022,83.72447248676279,1.0
167,22.470973723199883,82.32206544777033,1.0
168,22.846756904991135,83.4556989028083,1.0
169,24.237893769434695,81.71403895433932,1.0
170,24.619459762904743,82.84843283162786,1.0
171,23.167452804946567,81.4565423767486,1.0
172,23.57943645317862,85.75944881931518,1.0
173,23.935175537166657,86.92805864074919,1.0
174,22.494959639087497,85.47981286585062,1.0
175,22.85205819777801,86.64190656518008,1.0
176,24.29369560957139,84.87726451717224,1.0
177,24.65541792696977,86.04162996977006,1.0
178,23.21643933613347,84.60173563803238,1.0
179,21.00534168835778,80.94890964606124,1.0
180,21.38576970466018,82.06260172666008,1.0
181,19.915217934137452,80.6987232414247,1.0
182,20.29429353830819,81.80558552442355,1.0
183,21.703479341321557,80.09464256688426,1.0
184,22.089682313298564,81.20150766588854,1.0
185,20.6205434035379,79.84894912878661,1.0
186,23.43967828145268,92.27384235037181,1.0
187,23.749770993289907,93.47800544452357,1.0
188,22.351430695362573,91.96258720590625,1.0
189,22.665289651816018,93.16130917942094,1.0
190,24.20257413595382,91.38350710753316,1.0
191,24.518198351321693,92.58759468712306,1.0
192,23.120393318420923,91.07540015125993,1.0
193,23.265371382789233,95.57250878782727,1.0
194,23.55083246697482,96.78289078272492,1.0
195,22.179759834455428,95.24806264792056,1.0
196,22.470140723414847,96.45372770405835,1.0
197,24.050253902510807,94.68686003354746,1.0
198,24.340744115761453,95.89935200220847,1.0
199,22.97006932020876,94.36496222428022,1.0
200,20.928939997014325,90.46671756599355,1.0
201,21.25421676529078,91.65381771142253,1.0
202,19.821257492551887,90.16611461151676,1.0
203,20.148836509327413,91.34752193071715,1.0
204,21.698227041112908,89.58395322016756,1.0
205,22.02892312072741,90.76980813499043,1.0
206,20.596040731787863,89.28673837785102,1.0
207,20.780975254680005,93.72845906618376,1.0
208,21.084659101987963,94.92600788743466,1.0
209,19.67364122448222,93.41383753964777,1.0
210,19.980859884520502,94.60633829052354,1.0
211,21.571402050890526,92.8470758957216,1.0
212,21.880053785706796,94.04549785221529,1.0
213,20.468892979237154,92.53529565621845,1.0
214,26.018785427570354,90.79806871459508,1.0
215,26.3361622052061,92.00731799764671,1.0
216,24.953376707485038,90.49072138221429,1.0
217,25.27472876792486,91.69414213771842,1.0
218,26.749838824129643,89.89980293258253,1.0
219,27.073222649922112,91.10798590580771,1.0
220,25.69153222997438,89.59591016474911,1.0
221,25.887580252779752,94.11882442030434,1.0
222,26.178270073086594,95.33798487701482,1.0
223,24.824101753388156,93.79717418262338,1.0
224,25.119881519636078,95.01119863677872,1.0
225,26.643219293734855,93.22263502146649,1.0
226,26.939549204374693,94.44296469941007,1.0
227,25.58627095032543,92.90385534534158,1.0
228,23.543942571027735,88.99584640829882,1.0
229,23.877666126919472,90.18592954530662,1.0
230,22.456073132194724,88.69964264780327,1.0
231,22.79236552998121,89.88367849982247,1.0
232,24.283099616498582,88.10673433611615,1.0
233,24.622671332032695,89.29459673824975,1.0
234,23.20189969012818,87.81420399804081,1.0
235,33.26104047298634,79.12403427977576,1.0
236,33.68809522778102,80.39927588823285,1.0
237,32.15727260892972,78.92845407352671,1.0
238,32.5846871126293,80.18153509521306,1.0
